,date,open,high,low,close,volume,tic,day
5431,2000-10-06,45.875,45.875,44.625,29.981618881225586,11160500,WMT,4
5459,2000-10-09,45.6875,46.4375,45.125,29.734514236450195,6033800,WMT,0
5487,2000-10-10,45.9375,46.6875,45.375,30.558195114135742,6683200,WMT,1
5515,2000-10-11,46.125,46.375,44.875,29.85805892944336,8390900,WMT,2
5543,2000-10-12,42.0,44.6875,41.4375,29.07556915283203,19439900,WMT,3
5571,2000-10-13,43.625,45.125,43.625,29.652145385742188,9358200,WMT,4
5599,2000-10-16,45.25,47.6875,45.1875,31.175947189331055,7098300,WMT,0
5627,2000-10-17,47.5625,47.9375,45.6875,30.311084747314453,6268900,WMT,1
5655,2000-10-18,45.9375,47.0,44.875,30.805280685424805,6148400,WMT,2
5683,2000-10-19,46.5625,47.9375,46.125,31.505409240722656,6302900,WMT,3
5711,2000-10-20,46.875,47.3125,46.0625,30.68173599243164,7153200,WMT,4
5739,2000-10-23,46.5625,47.8125,45.5625,31.175947189331055,6031300,WMT,0
5767,2000-10-24,47.5625,48.5,47.25,31.876062393188477,5913800,WMT,1
5795,2000-10-25,48.4375,48.4375,45.625,30.269899368286133,8390700,WMT,2
5823,2000-10-26,45.875,45.9375,43.375,28.622560501098633,14962100,WMT,3
5851,2000-10-27,43.4375,44.125,43.25,28.499006271362305,12554800,WMT,4
5879,2000-10-30,43.375,43.9375,43.125,28.828472137451172,13205600,WMT,0
5907,2000-10-31,44.1875,45.8125,44.0,29.899259567260742,14696600,WMT,1
5935,2000-11-01,46.5,48.0625,46.125,30.76408576965332,23272200,WMT,2
5963,2000-11-02,46.0,50.0,45.5,31.917245864868164,20850500,WMT,3
5991,2000-11-03,48.4375,49.125,46.8125,31.217126846313477,8258500,WMT,4
6019,2000-11-06,48.3125,49.375,47.0625,32.287899017333984,7276500,WMT,0
6047,2000-11-07,49.0,50.0,48.0,32.246707916259766,7137500,WMT,1
6075,2000-11-08,49.0,50.875,48.625,32.12316131591797,7622900,WMT,2
6103,2000-11-09,48.0625,48.125,46.1875,31.052396774291992,8060800,WMT,3
6131,2000-11-10,45.0,45.0,43.1875,28.787290573120117,14914600,WMT,4
6159,2000-11-13,43.0,45.4375,42.5625,29.85805892944336,10993000,WMT,0
6187,2000-11-14,47.25,48.4375,46.75,30.887659072875977,8533200,WMT,1
6215,2000-11-15,46.625,49.375,46.375,32.287899017333984,8646200,WMT,2
6243,2000-11-16,48.75,49.1875,48.125,31.793691635131836,5529700,WMT,3
6271,2000-11-17,48.5,49.5625,47.625,31.999608993530273,6140200,WMT,4
