,date,open,high,low,close,volume,tic,day
6531,2000-12-04,41.1875,41.90625,41.125,18.097036361694336,3926200,CVX,0
6559,2000-12-05,42.25,42.25,40.84375,17.838119506835938,3139800,CVX,1
6587,2000-12-06,41.0,41.125,40.03125,17.55194091796875,3853000,CVX,2
6615,2000-12-07,40.53125,40.90625,40.28125,17.59282684326172,2632600,CVX,3
6643,2000-12-08,40.15625,40.78125,39.6875,17.729097366333008,3028000,CVX,4
6671,2000-12-11,40.6875,41.09375,40.28125,17.76997184753418,4312000,CVX,0
6699,2000-12-12,41.0625,41.21875,40.78125,17.838119506835938,2651000,CVX,1
6727,2000-12-13,40.78125,41.40625,40.78125,17.93350601196289,3157200,CVX,2
6755,2000-12-14,40.75,40.84375,39.28125,17.238515853881836,4928400,CVX,3
6783,2000-12-15,39.875,40.1875,39.125,17.061363220214844,8036200,CVX,4
6811,2000-12-18,39.4375,40.75,39.34375,17.606447219848633,5606400,CVX,0
6839,2000-12-19,40.28125,41.21875,40.28125,17.67458724975586,4275200,CVX,1
6867,2000-12-20,40.03125,40.0625,39.09375,17.102243423461914,4622200,CVX,2
6895,2000-12-21,39.59375,39.6875,39.09375,17.088619232177734,4231600,CVX,3
6923,2000-12-22,39.46875,40.375,39.21875,17.579195022583008,3058600,CVX,4
6951,2000-12-26,40.8125,41.5,40.5,18.056148529052734,4361200,CVX,1
6979,2000-12-27,41.625,41.78125,41.09375,18.110660552978516,2612600,CVX,2
7007,2000-12-28,42.4375,43.0625,41.90625,18.696630477905273,5321200,CVX,3
7035,2000-12-29,42.9375,43.46875,42.21875,18.410457611083984,3377200,CVX,4
7063,2001-01-02,42.59375,43.46875,42.46875,18.737516403198242,3957200,CVX,1
7091,2001-01-03,42.5,42.71875,40.9375,18.015274047851562,5330000,CVX,2
7119,2001-01-04,40.875,41.0,40.03125,17.633710861206055,5514600,CVX,3
7147,2001-01-05,40.4375,41.15625,40.28125,17.76997184753418,3438200,CVX,4
7175,2001-01-08,40.75,41.1875,40.53125,17.729097366333008,3288000,CVX,0
7203,2001-01-09,40.65625,40.71875,39.8125,17.497438430786133,3825200,CVX,1
7231,2001-01-10,40.125,40.15625,39.84375,17.470184326171875,4376200,CVX,2
7259,2001-01-11,40.5625,40.8125,40.25,17.75635528564453,5133200,CVX,3
7287,2001-01-12,40.75,40.75,39.8125,17.64733123779297,5148400,CVX,4
7315,2001-01-16,40.4375,40.5,39.75,17.66096305847168,5990400,CVX,1
7343,2001-01-17,40.1875,40.46875,39.6875,17.497438430786133,5570600,CVX,2
7371,2001-01-18,40.0,40.28125,39.65625,17.320274353027344,5045000,CVX,3
7399,2001-01-19,39.40625,40.0,39.21875,17.293027877807617,4766800,CVX,4
7427,2001-01-22,39.375,39.96875,39.34375,17.361154556274414,4818800,CVX,0
7455,2001-01-23,39.84375,40.09375,39.375,17.347537994384766,4825600,CVX,1
7483,2001-01-24,40.09375,40.125,39.5,17.41567039489746,3268000,CVX,2
7511,2001-01-25,40.0625,41.65625,40.0625,18.137910842895508,8396200,CVX,3
7539,2001-01-26,41.59375,41.75,41.0,18.015274047851562,4139800,CVX,4
7567,2001-01-29,40.810001373291016,40.904998779296875,40.45500183105469,17.76997184753418,3165000,CVX,0
7595,2001-01-30,40.67499923706055,41.04999923706055,40.5,17.848478317260742,2629600,CVX,1
7623,2001-01-31,41.29999923706055,41.63999938964844,40.95000076293945,18.158077239990234,3285200,CVX,2
7651,2001-02-01,41.63999938964844,41.63999938964844,40.779998779296875,18.155906677246094,2901000,CVX,3
7679,2001-02-02,41.6349983215332,41.790000915527344,41.005001068115234,17.97056770324707,2958000,CVX,4
7707,2001-02-05,41.400001525878906,41.79999923706055,41.275001525878906,18.00328254699707,3338200,CVX,0
7735,2001-02-06,41.525001525878906,42.650001525878906,41.30500030517578,18.46551513671875,6619000,CVX,1
7763,2001-02-07,42.15999984741211,42.224998474121094,41.529998779296875,18.1733455657959,4463600,CVX,2
7791,2001-02-08,41.68000030517578,42.349998474121094,41.564998626708984,18.37177085876465,3951400,CVX,3
7819,2001-02-09,42.55500030517578,43.279998779296875,42.54999923706055,18.727157592773438,4152800,CVX,4
7847,2001-02-12,43.0,43.345001220703125,42.375,18.86669921875,4442600,CVX,0
7875,2001-02-13,42.81999969482422,43.0,42.375,18.751144409179688,3622400,CVX,1
7903,2001-02-14,43.14500045776367,43.349998474121094,42.66999816894531,18.86099624633789,5079000,CVX,2
7931,2001-02-15,42.5,42.7400016784668,42.349998474121094,18.762128829956055,4665400,CVX,3
7959,2001-02-16,43.025001525878906,43.744998931884766,42.775001525878906,19.014781951904297,5898200,CVX,4
7987,2001-02-20,43.150001525878906,43.54499816894531,43.03499984741211,19.00379753112793,3801000,CVX,1
8015,2001-02-21,43.25,43.61000061035156,42.85499954223633,18.878568649291992,5134600,CVX,2
8043,2001-02-22,43.20000076293945,43.439998626708984,42.970001220703125,18.91152000427246,4092400,CVX,3
8071,2001-02-23,43.040000915527344,43.14500045776367,42.06999969482422,18.55560874938965,3910600,CVX,4
8099,2001-02-26,42.0,42.625,41.79999923706055,18.577579498291016,4188800,CVX,0
8127,2001-02-27,42.29999923706055,43.06999969482422,42.29499816894531,18.828041076660156,4672200,CVX,1
8155,2001-02-28,42.95500183105469,43.125,42.654998779296875,18.819252014160156,4308800,CVX,2
8183,2001-03-01,42.83000183105469,43.54999923706055,42.83000183105469,19.078489303588867,5236000,CVX,3
8211,2001-03-02,43.5,44.25,43.29999923706055,19.432199478149414,5213800,CVX,4
8239,2001-03-05,44.375,45.36000061035156,44.375,19.856220245361328,6764600,CVX,0
8267,2001-03-06,45.19499969482422,45.494998931884766,45.025001525878906,19.87160301208496,6489800,CVX,1
8295,2001-03-07,45.5,45.880001068115234,45.40999984741211,20.075916290283203,4273400,CVX,2
8323,2001-03-08,45.69499969482422,46.5,45.44499969482422,20.420841217041016,5803000,CVX,3
8351,2001-03-09,46.474998474121094,46.724998474121094,46.04499816894531,20.38348960876465,3767800,CVX,4
8379,2001-03-12,46.369998931884766,46.39500045776367,45.915000915527344,20.23629379272461,4479600,CVX,0
8407,2001-03-13,46.040000915527344,46.040000915527344,45.04999923706055,19.908950805664062,5286600,CVX,1
8435,2001-03-14,44.57500076293945,45.025001525878906,44.42499923706055,19.669479370117188,4671800,CVX,2
8463,2001-03-15,44.76499938964844,44.880001068115234,43.814998626708984,19.48712921142578,4381200,CVX,3
8491,2001-03-16,43.79999923706055,44.29999923706055,43.59000015258789,19.22348976135254,7003000,CVX,4
8519,2001-03-19,44.04999923706055,44.95000076293945,44.0,19.56621551513672,5335800,CVX,0
8547,2001-03-20,44.70000076293945,45.625,44.404998779296875,19.91114044189453,5971200,CVX,1
8575,2001-03-21,45.04499816894531,45.275001525878906,44.404998779296875,19.70243263244629,5890400,CVX,2
8603,2001-03-22,44.75,45.0,42.67499923706055,19.22348976135254,9461800,CVX,3
8631,2001-03-23,43.349998474121094,44.0,42.900001525878906,19.047727584838867,7401600,CVX,4
8659,2001-03-26,43.900001525878906,44.084999084472656,43.209999084472656,18.990623474121094,3789800,CVX,0
8687,2001-03-27,43.625,44.11000061035156,43.474998474121094,19.295989990234375,5296600,CVX,1
8715,2001-03-28,43.22999954223633,43.58000183105469,42.875,19.02577018737793,3563000,CVX,2
8743,2001-03-29,42.900001525878906,43.220001220703125,42.665000915527344,18.986221313476562,3887800,CVX,3
8771,2001-03-30,43.560001373291016,44.334999084472656,43.375,19.289405822753906,3907000,CVX,4
8799,2001-04-02,43.900001525878906,44.04999923706055,43.060001373291016,19.085081100463867,5444400,CVX,0
8827,2001-04-03,43.310001373291016,43.4900016784668,42.29499816894531,18.89394760131836,5366200,CVX,1
8855,2001-04-04,43.0,43.974998474121094,43.0,19.267431259155273,5048400,CVX,2
8883,2001-04-05,44.349998474121094,44.95000076293945,44.03499984741211,19.70243263244629,4891800,CVX,3
8911,2001-04-06,44.25,44.75,43.904998779296875,19.60137176513672,4428400,CVX,4
8939,2001-04-09,44.875,45.75,44.875,20.102279663085938,4455000,CVX,0
8967,2001-04-10,45.95000076293945,46.474998474121094,45.95000076293945,20.38788414001465,5972000,CVX,1
